City,Original_Locality_ID,Locality
Dehradun,Locality_186,Prem Nagar
Dehradun,Locality_187,Raipur
Dehradun,Locality_188,Malsi
Dehradun,Locality_189,Dharampur
Dehradun,Locality_190,Kaulagarh
Dehradun,Locality_191,Subhash Nagar
Dehradun,Locality_192,Chakrata Road
Dehradun,Locality_193,Turner Road
Dehradun,Locality_194,ISBT
Dehradun,Locality_195,Vijay Park
Dehradun,Locality_196,Defence Colony
Dehradun,Locality_197,Karanpur
Dehradun,Locality_198,Kishanpur
Dehradun,Locality_199,Jogiwala
Dehradun,Locality_200,Laxman Chowk
Dehradun,Locality_201,Rajpur Road
Dehradun,Locality_202,Sahastradhara Road
Dehradun,Locality_203,Jakhan
Dehradun,Locality_204,Vasant Vihar
Dehradun,Locality_205,Clement Town
Dehradun,Locality_206,Ballupur
Dehradun,Locality_207,Nehru Colony
Dehradun,Locality_208,Dalanwala
Dehradun,Locality_209,Race Course
Dehradun,Locality_210,Patel Nagar
Dehradun,Locality_211,Prem Nagar
Dehradun,Locality_212,Raipur
Dehradun,Locality_213,Malsi
Dehradun,Locality_214,Dharampur
Dehradun,Locality_215,Kaulagarh
Dehradun,Locality_216,Subhash Nagar
Dehradun,Locality_217,Chakrata Road
Dehradun,Locality_218,Turner Road
Dehradun,Locality_219,ISBT
Dehradun,Locality_220,Vijay Park
Dehradun,Locality_221,Defence Colony
Dehradun,Locality_222,Karanpur
Dehradun,Locality_223,Kishanpur
Dehradun,Locality_224,Jogiwala
Dehradun,Locality_225,Laxman Chowk
Dehradun,Locality_226,Rajpur Road
Dehradun,Locality_227,Sahastradhara Road
Dehradun,Locality_228,Jakhan
Dehradun,Locality_229,Vasant Vihar
Dehradun,Locality_230,Clement Town
Dehradun,Locality_231,Ballupur
Dehradun,Locality_232,Nehru Colony
Dehradun,Locality_233,Dalanwala
Dehradun,Locality_234,Race Course
Dehradun,Locality_235,Patel Nagar
Dehradun,Locality_236,Prem Nagar
Dehradun,Locality_237,Raipur
Dehradun,Locality_238,Malsi
Dehradun,Locality_239,Dharampur
Dehradun,Locality_240,Kaulagarh
Dehradun,Locality_241,Subhash Nagar
Dehradun,Locality_242,Chakrata Road
Dehradun,Locality_243,Turner Road
Dehradun,Locality_244,ISBT
Dehradun,Locality_245,Vijay Park
Dehradun,Locality_246,Defence Colony
Dehradun,Locality_247,Karanpur
Dehradun,Locality_248,Kishanpur
Dehradun,Locality_249,Jogiwala
Dehradun,Locality_250,Laxman Chowk
Dehradun,Locality_251,Rajpur Road
Dehradun,Locality_252,Sahastradhara Road
Dehradun,Locality_253,Jakhan
Dehradun,Locality_254,Vasant Vihar
Dehradun,Locality_255,Clement Town
Dehradun,Locality_256,Ballupur
Dehradun,Locality_257,Nehru Colony
Dehradun,Locality_258,Dalanwala
Dehradun,Locality_259,Race Course
Dehradun,Locality_260,Patel Nagar
Dehradun,Locality_261,Prem Nagar
Dehradun,Locality_262,Raipur
Dehradun,Locality_263,Malsi
Dehradun,Locality_264,Dharampur
Dehradun,Locality_265,Kaulagarh
Dehradun,Locality_266,Subhash Nagar
Dehradun,Locality_267,Chakrata Road
Dehradun,Locality_268,Turner Road
Dehradun,Locality_269,ISBT
Dehradun,Locality_270,Vijay Park
Dehradun,Locality_271,Defence Colony
Dehradun,Locality_272,Karanpur
Dehradun,Locality_273,Kishanpur
Dehradun,Locality_274,Jogiwala
Dehradun,Locality_275,Laxman Chowk
Dehradun,Locality_276,Rajpur Road
Dehradun,Locality_277,Sahastradhara Road
Dehradun,Locality_278,Jakhan
Dehradun,Locality_279,Vasant Vihar
Dehradun,Locality_280,Clement Town
Dehradun,Locality_281,Ballupur
Dehradun,Locality_282,Nehru Colony
Dehradun,Locality_283,Dalanwala
Dehradun,Locality_284,Race Course
Dehradun,Locality_285,Patel Nagar
Dehradun,Locality_286,Prem Nagar
Dehradun,Locality_287,Raipur
Dehradun,Locality_288,Malsi
Dehradun,Locality_289,Dharampur
Dehradun,Locality_290,Kaulagarh
Dehradun,Locality_291,Subhash Nagar
Dehradun,Locality_292,Chakrata Road
Dehradun,Locality_293,Turner Road
Dehradun,Locality_294,ISBT
Dehradun,Locality_295,Vijay Park
Dehradun,Locality_296,Defence Colony
Dehradun,Locality_297,Karanpur
Dehradun,Locality_298,Kishanpur
Dehradun,Locality_299,Jogiwala
Dehradun,Locality_300,Laxman Chowk
Dehradun,Locality_301,Rajpur Road
Dehradun,Locality_302,Sahastradhara Road
Dehradun,Locality_303,Jakhan
Dehradun,Locality_304,Vasant Vihar
Dehradun,Locality_305,Clement Town
Dehradun,Locality_306,Ballupur
Dehradun,Locality_307,Nehru Colony
Dehradun,Locality_308,Dalanwala
Dehradun,Locality_309,Race Course
Dehradun,Locality_310,Patel Nagar
Dehradun,Locality_311,Prem Nagar
Dehradun,Locality_312,Raipur
Dehradun,Locality_313,Malsi
Dehradun,Locality_314,Dharampur
Dehradun,Locality_315,Kaulagarh
Dehradun,Locality_316,Subhash Nagar
Dehradun,Locality_317,Chakrata Road
Dehradun,Locality_318,Turner Road
Dehradun,Locality_319,ISBT
Dehradun,Locality_320,Vijay Park
Dehradun,Locality_321,Defence Colony
Dehradun,Locality_322,Karanpur
Dehradun,Locality_323,Kishanpur
Dehradun,Locality_324,Jogiwala
Dehradun,Locality_325,Laxman Chowk
Dehradun,Locality_326,Rajpur Road
Dehradun,Locality_327,Sahastradhara Road
Dehradun,Locality_328,Jakhan
Dehradun,Locality_329,Vasant Vihar
Dehradun,Locality_330,Clement Town
Dehradun,Locality_331,Ballupur
Dehradun,Locality_332,Nehru Colony
Dehradun,Locality_333,Dalanwala
Dehradun,Locality_334,Race Course
Dehradun,Locality_335,Patel Nagar
Dehradun,Locality_336,Prem Nagar
Dehradun,Locality_337,Raipur
Dehradun,Locality_338,Malsi
Dehradun,Locality_339,Dharampur
Dehradun,Locality_340,Kaulagarh
Dehradun,Locality_341,Subhash Nagar
Dehradun,Locality_342,Chakrata Road
Dehradun,Locality_343,Turner Road
Dehradun,Locality_344,ISBT
Dehradun,Locality_345,Vijay Park
Dehradun,Locality_346,Defence Colony
Dehradun,Locality_347,Karanpur
Dehradun,Locality_348,Kishanpur
Dehradun,Locality_349,Jogiwala
Dehradun,Locality_350,Laxman Chowk
Dehradun,Locality_351,Rajpur Road
Dehradun,Locality_352,Sahastradhara Road
Dehradun,Locality_353,Jakhan
Dehradun,Locality_354,Vasant Vihar
Dehradun,Locality_355,Clement Town
Dehradun,Locality_356,Ballupur
Dehradun,Locality_357,Nehru Colony
Dehradun,Locality_358,Dalanwala
Dehradun,Locality_359,Race Course
Dehradun,Locality_360,Patel Nagar
Dehradun,Locality_361,Prem Nagar
Dehradun,Locality_362,Raipur
Dehradun,Locality_363,Malsi
Dehradun,Locality_364,Dharampur
Dehradun,Locality_365,Kaulagarh
Dehradun,Locality_366,Subhash Nagar
Dehradun,Locality_367,Chakrata Road
Dehradun,Locality_368,Turner Road
Dehradun,Locality_369,ISBT
Dehradun,Locality_370,Vijay Park
Dehradun,Locality_371,Defence Colony
Dehradun,Locality_372,Karanpur
Dehradun,Locality_373,Kishanpur
Dehradun,Locality_374,Jogiwala
Dehradun,Locality_375,Laxman Chowk
Dehradun,Locality_376,Rajpur Road
Dehradun,Locality_377,Sahastradhara Road
Dehradun,Locality_378,Jakhan
Dehradun,Locality_379,Vasant Vihar
Dehradun,Locality_380,Clement Town
Dehradun,Locality_381,Ballupur
Dehradun,Locality_382,Nehru Colony
Dehradun,Locality_383,Dalanwala
Dehradun,Locality_384,Race Course
Dehradun,Locality_385,Patel Nagar
Dehradun,Locality_386,Prem Nagar
Dehradun,Locality_387,Raipur
Dehradun,Locality_388,Malsi
Dehradun,Locality_389,Dharampur
Dehradun,Locality_390,Kaulagarh
Dehradun,Locality_391,Subhash Nagar
Dehradun,Locality_392,Chakrata Road
Dehradun,Locality_393,Turner Road
Dehradun,Locality_394,ISBT
Dehradun,Locality_395,Vijay Park
Dehradun,Locality_396,Defence Colony
Dehradun,Locality_397,Karanpur
Dehradun,Locality_398,Kishanpur
Dehradun,Locality_399,Jogiwala
Dehradun,Locality_400,Laxman Chowk
Dehradun,Locality_401,Rajpur Road
Dehradun,Locality_402,Sahastradhara Road
Dehradun,Locality_403,Jakhan
Dehradun,Locality_404,Vasant Vihar
Dehradun,Locality_405,Clement Town
Dehradun,Locality_406,Ballupur
Dehradun,Locality_407,Nehru Colony
Dehradun,Locality_408,Dalanwala
Dehradun,Locality_409,Race Course
Dehradun,Locality_410,Patel Nagar
Dehradun,Locality_411,Prem Nagar
Dehradun,Locality_412,Raipur
Dehradun,Locality_413,Malsi
Dehradun,Locality_414,Dharampur
Dehradun,Locality_415,Kaulagarh
Dehradun,Locality_416,Subhash Nagar
Dehradun,Locality_417,Chakrata Road
Dehradun,Locality_418,Turner Road
Dehradun,Locality_419,ISBT
Dehradun,Locality_420,Vijay Park
Dehradun,Locality_421,Defence Colony
Dehradun,Locality_422,Karanpur
Dehradun,Locality_423,Kishanpur
Dehradun,Locality_424,Jogiwala
Dehradun,Locality_425,Laxman Chowk
Dehradun,Locality_426,Rajpur Road
Dehradun,Locality_427,Sahastradhara Road
Dehradun,Locality_428,Jakhan
Dehradun,Locality_429,Vasant Vihar
Dehradun,Locality_430,Clement Town
Dehradun,Locality_431,Ballupur
Dehradun,Locality_432,Nehru Colony
Dehradun,Locality_433,Dalanwala
Dehradun,Locality_434,Race Course
Dehradun,Locality_435,Patel Nagar
Dehradun,Locality_436,Prem Nagar
Dehradun,Locality_437,Raipur
Dehradun,Locality_438,Malsi
Dehradun,Locality_439,Dharampur
Dehradun,Locality_440,Kaulagarh
Dehradun,Locality_441,Subhash Nagar
Dehradun,Locality_442,Chakrata Road
Dehradun,Locality_443,Turner Road
Dehradun,Locality_444,ISBT
Dehradun,Locality_445,Vijay Park
Dehradun,Locality_446,Defence Colony
Dehradun,Locality_447,Karanpur
Dehradun,Locality_448,Kishanpur
Dehradun,Locality_449,Jogiwala
Dehradun,Locality_450,Laxman Chowk
Dehradun,Locality_451,Rajpur Road
Dehradun,Locality_452,Sahastradhara Road
Dehradun,Locality_453,Jakhan
Dehradun,Locality_454,Vasant Vihar
Dehradun,Locality_455,Clement Town
Dehradun,Locality_456,Ballupur
Dehradun,Locality_457,Nehru Colony
Dehradun,Locality_458,Dalanwala
Dehradun,Locality_459,Race Course
Dehradun,Locality_460,Patel Nagar
Dehradun,Locality_461,Prem Nagar
Dehradun,Locality_462,Raipur
Dehradun,Locality_463,Malsi
Dehradun,Locality_464,Dharampur
Dehradun,Locality_465,Kaulagarh
Dehradun,Locality_466,Subhash Nagar
Dehradun,Locality_467,Chakrata Road
Dehradun,Locality_468,Turner Road
Dehradun,Locality_469,ISBT
Dehradun,Locality_470,Vijay Park
Dehradun,Locality_471,Defence Colony
Dehradun,Locality_472,Karanpur
Dehradun,Locality_473,Kishanpur
Dehradun,Locality_474,Jogiwala
Dehradun,Locality_475,Laxman Chowk
Dehradun,Locality_476,Rajpur Road
Dehradun,Locality_477,Sahastradhara Road
Dehradun,Locality_478,Jakhan
Dehradun,Locality_479,Vasant Vihar
Dehradun,Locality_480,Clement Town
Dehradun,Locality_481,Ballupur
Dehradun,Locality_482,Nehru Colony
Dehradun,Locality_483,Dalanwala
Dehradun,Locality_484,Race Course
Dehradun,Locality_485,Patel Nagar
Dehradun,Locality_486,Prem Nagar
Dehradun,Locality_487,Raipur
Dehradun,Locality_488,Malsi
Dehradun,Locality_489,Dharampur
Dehradun,Locality_490,Kaulagarh
Dehradun,Locality_491,Subhash Nagar
Dehradun,Locality_492,Chakrata Road
Dehradun,Locality_493,Turner Road
Dehradun,Locality_494,ISBT
Dehradun,Locality_495,Vijay Park
Dehradun,Locality_496,Defence Colony
Dehradun,Locality_497,Karanpur
Dehradun,Locality_498,Kishanpur
Dehradun,Locality_499,Jogiwala
Dehradun,Locality_500,Laxman Chowk
Durgapur,Locality_1,City Centre
Durgapur,Locality_2,Benachity
Durgapur,Locality_3,Bidhannagar
Durgapur,Locality_4,A-Zone
Durgapur,Locality_5,B-Zone
Durgapur,Locality_6,C-Zone
Durgapur,Locality_7,D-Zone
Durgapur,Locality_8,E-Zone
Durgapur,Locality_9,F-Zone
Durgapur,Locality_10,Muchipara
Durgapur,Locality_11,Fuljhore
Durgapur,Locality_12,Sagarbhanga
Durgapur,Locality_13,Nachan Road
Durgapur,Locality_14,Ambuja
Durgapur,Locality_15,Shankarpur
Durgapur,Locality_16,Andal Road
Durgapur,Locality_17,Steel Township
Durgapur,Locality_18,MAMC Township
Durgapur,Locality_19,Durgapur Bazar
Durgapur,Locality_20,Station Bazar
Durgapur,Locality_21,Sepco Township
Durgapur,Locality_22,Kanksa
Durgapur,Locality_23,Arrah
Durgapur,Locality_24,Kok Oven
Durgapur,Locality_25,Industrial Area
Durgapur,Locality_26,City Centre
Durgapur,Locality_27,Benachity
Durgapur,Locality_28,Bidhannagar
Durgapur,Locality_29,A-Zone
Durgapur,Locality_30,B-Zone
Durgapur,Locality_31,C-Zone
Durgapur,Locality_32,D-Zone
Durgapur,Locality_33,E-Zone
Durgapur,Locality_34,F-Zone
Durgapur,Locality_35,Muchipara
Durgapur,Locality_36,Fuljhore
Durgapur,Locality_37,Sagarbhanga
Durgapur,Locality_38,Nachan Road
Durgapur,Locality_39,Ambuja
Durgapur,Locality_40,Shankarpur
Durgapur,Locality_41,Andal Road
Durgapur,Locality_42,Steel Township
Durgapur,Locality_43,MAMC Township
Durgapur,Locality_44,Durgapur Bazar
Durgapur,Locality_45,Station Bazar
Durgapur,Locality_46,Sepco Township
Durgapur,Locality_47,Kanksa
Durgapur,Locality_48,Arrah
Durgapur,Locality_49,Kok Oven
Durgapur,Locality_50,Industrial Area
Durgapur,Locality_51,City Centre
Durgapur,Locality_52,Benachity
Durgapur,Locality_53,Bidhannagar
Durgapur,Locality_54,A-Zone
Durgapur,Locality_55,B-Zone
Durgapur,Locality_56,C-Zone
Durgapur,Locality_57,D-Zone
Durgapur,Locality_58,E-Zone
Durgapur,Locality_59,F-Zone
Durgapur,Locality_60,Muchipara
Durgapur,Locality_61,Fuljhore
Durgapur,Locality_62,Sagarbhanga
Durgapur,Locality_63,Nachan Road
Durgapur,Locality_64,Ambuja
Durgapur,Locality_65,Shankarpur
Durgapur,Locality_66,Andal Road
Durgapur,Locality_67,Steel Township
Durgapur,Locality_68,MAMC Township
Durgapur,Locality_69,Durgapur Bazar
Durgapur,Locality_70,Station Bazar
Durgapur,Locality_71,Sepco Township
Durgapur,Locality_72,Kanksa
Durgapur,Locality_73,Arrah
Durgapur,Locality_74,Kok Oven
Durgapur,Locality_75,Industrial Area
Durgapur,Locality_76,City Centre
Durgapur,Locality_77,Benachity
Durgapur,Locality_78,Bidhannagar
Durgapur,Locality_79,A-Zone
Durgapur,Locality_80,B-Zone
Durgapur,Locality_81,C-Zone
Durgapur,Locality_82,D-Zone
Durgapur,Locality_83,E-Zone
Durgapur,Locality_84,F-Zone
Durgapur,Locality_85,Muchipara
Durgapur,Locality_86,Fuljhore
Durgapur,Locality_87,Sagarbhanga
Durgapur,Locality_88,Nachan Road
Durgapur,Locality_89,Ambuja
Durgapur,Locality_90,Shankarpur
Durgapur,Locality_91,Andal Road
Durgapur,Locality_92,Steel Township
Durgapur,Locality_93,MAMC Township
Durgapur,Locality_94,Durgapur Bazar
Durgapur,Locality_95,Station Bazar
Durgapur,Locality_96,Sepco Township
Durgapur,Locality_97,Kanksa
Durgapur,Locality_98,Arrah
Durgapur,Locality_99,Kok Oven
Durgapur,Locality_100,Industrial Area
Durgapur,Locality_101,City Centre
Durgapur,Locality_102,Benachity
Durgapur,Locality_103,Bidhannagar
Durgapur,Locality_104,A-Zone
Durgapur,Locality_105,B-Zone
Durgapur,Locality_106,C-Zone
Durgapur,Locality_107,D-Zone
Durgapur,Locality_108,E-Zone
Durgapur,Locality_109,F-Zone
Durgapur,Locality_110,Muchipara
Durgapur,Locality_111,Fuljhore
Durgapur,Locality_112,Sagarbhanga
Durgapur,Locality_113,Nachan Road
Durgapur,Locality_114,Ambuja
Durgapur,Locality_115,Shankarpur
Durgapur,Locality_116,Andal Road
Durgapur,Locality_117,Steel Township
Durgapur,Locality_118,MAMC Township
Durgapur,Locality_119,Durgapur Bazar
Durgapur,Locality_120,Station Bazar
Durgapur,Locality_121,Sepco Township
Durgapur,Locality_122,Kanksa
Durgapur,Locality_123,Arrah
Durgapur,Locality_124,Kok Oven
Durgapur,Locality_125,Industrial Area
Durgapur,Locality_126,City Centre
Durgapur,Locality_127,Benachity
Durgapur,Locality_128,Bidhannagar
Durgapur,Locality_129,A-Zone
Durgapur,Locality_130,B-Zone
Durgapur,Locality_131,C-Zone
Durgapur,Locality_132,D-Zone
Durgapur,Locality_133,E-Zone
Durgapur,Locality_134,F-Zone
Durgapur,Locality_135,Muchipara
Durgapur,Locality_136,Fuljhore
Durgapur,Locality_137,Sagarbhanga
Durgapur,Locality_138,Nachan Road
Durgapur,Locality_139,Ambuja
Durgapur,Locality_140,Shankarpur
Durgapur,Locality_141,Andal Road
Durgapur,Locality_142,Steel Township
Durgapur,Locality_143,MAMC Township
Durgapur,Locality_144,Durgapur Bazar
Durgapur,Locality_145,Station Bazar
Durgapur,Locality_146,Sepco Township
Durgapur,Locality_147,Kanksa
Durgapur,Locality_148,Arrah
Durgapur,Locality_149,Kok Oven
Durgapur,Locality_150,Industrial Area
Durgapur,Locality_151,City Centre
Durgapur,Locality_152,Benachity
Durgapur,Locality_153,Bidhannagar
Durgapur,Locality_154,A-Zone
Durgapur,Locality_155,B-Zone
Durgapur,Locality_156,C-Zone
Durgapur,Locality_157,D-Zone
Durgapur,Locality_158,E-Zone
Durgapur,Locality_159,F-Zone
Durgapur,Locality_160,Muchipara
Durgapur,Locality_161,Fuljhore
Durgapur,Locality_162,Sagarbhanga
Durgapur,Locality_163,Nachan Road
Durgapur,Locality_164,Ambuja
Durgapur,Locality_165,Shankarpur
Durgapur,Locality_166,Andal Road
Durgapur,Locality_167,Steel Township
Durgapur,Locality_168,MAMC Township
Durgapur,Locality_169,Durgapur Bazar
Durgapur,Locality_170,Station Bazar
Durgapur,Locality_171,Sepco Township
Durgapur,Locality_172,Kanksa
Durgapur,Locality_173,Arrah
Durgapur,Locality_174,Kok Oven
Durgapur,Locality_175,Industrial Area
Durgapur,Locality_176,City Centre
Durgapur,Locality_177,Benachity
Durgapur,Locality_178,Bidhannagar
Durgapur,Locality_179,A-Zone
Durgapur,Locality_180,B-Zone
Durgapur,Locality_181,C-Zone
Durgapur,Locality_182,D-Zone
Durgapur,Locality_183,E-Zone
Durgapur,Locality_184,F-Zone
Durgapur,Locality_185,Muchipara
Durgapur,Locality_186,Fuljhore
Durgapur,Locality_187,Sagarbhanga
Durgapur,Locality_188,Nachan Road
Durgapur,Locality_189,Ambuja
Durgapur,Locality_190,Shankarpur
Durgapur,Locality_191,Andal Road
Durgapur,Locality_192,Steel Township
Durgapur,Locality_193,MAMC Township
Durgapur,Locality_194,Durgapur Bazar
Durgapur,Locality_195,Station Bazar
Durgapur,Locality_196,Sepco Township
Durgapur,Locality_197,Kanksa
Durgapur,Locality_198,Arrah
Durgapur,Locality_199,Kok Oven
Durgapur,Locality_200,Industrial Area
Durgapur,Locality_201,City Centre
Durgapur,Locality_202,Benachity
Durgapur,Locality_203,Bidhannagar
Durgapur,Locality_204,A-Zone
Durgapur,Locality_205,B-Zone
Durgapur,Locality_206,C-Zone
Durgapur,Locality_207,D-Zone
Durgapur,Locality_208,E-Zone
Durgapur,Locality_209,F-Zone
Durgapur,Locality_210,Muchipara
Durgapur,Locality_211,Fuljhore
Durgapur,Locality_212,Sagarbhanga
Durgapur,Locality_213,Nachan Road
Durgapur,Locality_214,Ambuja
Durgapur,Locality_215,Shankarpur
Durgapur,Locality_216,Andal Road
Durgapur,Locality_217,Steel Township
Durgapur,Locality_218,MAMC Township
Durgapur,Locality_219,Durgapur Bazar
Durgapur,Locality_220,Station Bazar
Durgapur,Locality_221,Sepco Township
Durgapur,Locality_222,Kanksa
Durgapur,Locality_223,Arrah
Durgapur,Locality_224,Kok Oven
Durgapur,Locality_225,Industrial Area
Durgapur,Locality_226,City Centre
Durgapur,Locality_227,Benachity
Durgapur,Locality_228,Bidhannagar
Durgapur,Locality_229,A-Zone
Durgapur,Locality_230,B-Zone
Durgapur,Locality_231,C-Zone
Durgapur,Locality_232,D-Zone
Durgapur,Locality_233,E-Zone
Durgapur,Locality_234,F-Zone
Durgapur,Locality_235,Muchipara
Durgapur,Locality_236,Fuljhore
Durgapur,Locality_237,Sagarbhanga
Durgapur,Locality_238,Nachan Road
Durgapur,Locality_239,Ambuja
Durgapur,Locality_240,Shankarpur
Durgapur,Locality_241,Andal Road
Durgapur,Locality_242,Steel Township
Durgapur,Locality_243,MAMC Township
Durgapur,Locality_244,Durgapur Bazar
Durgapur,Locality_245,Station Bazar
Durgapur,Locality_246,Sepco Township
Durgapur,Locality_247,Kanksa
Durgapur,Locality_248,Arrah
Durgapur,Locality_249,Kok Oven
Durgapur,Locality_250,Industrial Area
Durgapur,Locality_251,City Centre
Durgapur,Locality_252,Benachity
Durgapur,Locality_253,Bidhannagar
Durgapur,Locality_254,A-Zone
Durgapur,Locality_255,B-Zone
Durgapur,Locality_256,C-Zone
Durgapur,Locality_257,D-Zone
Durgapur,Locality_258,E-Zone
Durgapur,Locality_259,F-Zone
Durgapur,Locality_260,Muchipara
Durgapur,Locality_261,Fuljhore
Durgapur,Locality_262,Sagarbhanga
Durgapur,Locality_263,Nachan Road
Durgapur,Locality_264,Ambuja
Durgapur,Locality_265,Shankarpur
Durgapur,Locality_266,Andal Road
Durgapur,Locality_267,Steel Township
Durgapur,Locality_268,MAMC Township
Durgapur,Locality_269,Durgapur Bazar
Durgapur,Locality_270,Station Bazar
Durgapur,Locality_271,Sepco Township
Durgapur,Locality_272,Kanksa
Durgapur,Locality_273,Arrah
Durgapur,Locality_274,Kok Oven
Durgapur,Locality_275,Industrial Area
Durgapur,Locality_276,City Centre
Durgapur,Locality_277,Benachity
Durgapur,Locality_278,Bidhannagar
Durgapur,Locality_279,A-Zone
Durgapur,Locality_280,B-Zone
Durgapur,Locality_281,C-Zone
Durgapur,Locality_282,D-Zone
Durgapur,Locality_283,E-Zone
Durgapur,Locality_284,F-Zone
Durgapur,Locality_285,Muchipara
Durgapur,Locality_286,Fuljhore
Durgapur,Locality_287,Sagarbhanga
Durgapur,Locality_288,Nachan Road
Durgapur,Locality_289,Ambuja
Durgapur,Locality_290,Shankarpur
Durgapur,Locality_291,Andal Road
Durgapur,Locality_292,Steel Township
Durgapur,Locality_293,MAMC Township
Durgapur,Locality_294,Durgapur Bazar
Durgapur,Locality_295,Station Bazar
Durgapur,Locality_296,Sepco Township
Durgapur,Locality_297,Kanksa
Durgapur,Locality_298,Arrah
Durgapur,Locality_299,Kok Oven
Durgapur,Locality_300,Industrial Area
Durgapur,Locality_301,City Centre
Durgapur,Locality_302,Benachity
Durgapur,Locality_303,Bidhannagar
Durgapur,Locality_304,A-Zone
Durgapur,Locality_305,B-Zone
Durgapur,Locality_306,C-Zone
Durgapur,Locality_307,D-Zone
Durgapur,Locality_308,E-Zone
Durgapur,Locality_309,F-Zone
Durgapur,Locality_310,Muchipara
Durgapur,Locality_311,Fuljhore
Durgapur,Locality_312,Sagarbhanga
Durgapur,Locality_313,Nachan Road
Durgapur,Locality_314,Ambuja
Durgapur,Locality_315,Shankarpur
Durgapur,Locality_316,Andal Road
Durgapur,Locality_317,Steel Township
Durgapur,Locality_318,MAMC Township
Durgapur,Locality_319,Durgapur Bazar
Durgapur,Locality_320,Station Bazar
Durgapur,Locality_321,Sepco Township
Durgapur,Locality_322,Kanksa
Durgapur,Locality_323,Arrah
Durgapur,Locality_324,Kok Oven
Durgapur,Locality_325,Industrial Area
Durgapur,Locality_326,City Centre
Durgapur,Locality_327,Benachity
Durgapur,Locality_328,Bidhannagar
Durgapur,Locality_329,A-Zone
Durgapur,Locality_330,B-Zone
Durgapur,Locality_331,C-Zone
Durgapur,Locality_332,D-Zone
Durgapur,Locality_333,E-Zone
Durgapur,Locality_334,F-Zone
Durgapur,Locality_335,Muchipara
Durgapur,Locality_336,Fuljhore
Durgapur,Locality_337,Sagarbhanga
Durgapur,Locality_338,Nachan Road
Durgapur,Locality_339,Ambuja
Durgapur,Locality_340,Shankarpur
Durgapur,Locality_341,Andal Road
Durgapur,Locality_342,Steel Township
Durgapur,Locality_343,MAMC Township
Durgapur,Locality_344,Durgapur Bazar
Durgapur,Locality_345,Station Bazar
Durgapur,Locality_346,Sepco Township
Durgapur,Locality_347,Kanksa
Durgapur,Locality_348,Arrah
Durgapur,Locality_349,Kok Oven
Durgapur,Locality_350,Industrial Area
Durgapur,Locality_351,City Centre
Durgapur,Locality_352,Benachity
